"date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
2024-10-22,233.889999389648,236.220001220703,232.600006103516,235.860000610352,38846600,234.767395019531
2024-10-23,234.080001831055,235.139999389648,227.759994506836,230.759994506836,52287000,229.691009521484
2024-10-24,229.979995727539,230.820007324219,228.410003662109,230.570007324219,31109500,229.501907348633
2024-10-25,229.740005493164,233.220001220703,229.570007324219,231.410003662109,38802300,230.337997436523
2024-10-28,233.320007324219,234.729995727539,232.550003051758,233.399993896484,36087100,232.318786621094
2024-10-29,233.100006103516,234.330001831055,232.320007324219,233.669998168945,35417200,232.587539672852
2024-10-30,232.610000610352,233.470001220703,229.550003051758,230.100006103516,47070900,229.034057617188
2024-10-31,229.339996337891,229.830001831055,225.369995117188,225.910003662109,64370100,224.863479614258
2024-11-01,220.970001220703,225.350006103516,220.270004272461,222.910003662109,65276700,221.877365112305
2024-11-04,220.990005493164,222.789993286133,219.710006713867,222.009994506836,44944500,220.981536865234
2024-11-05,221.800003051758,223.949996948242,221.139999389648,223.449996948242,28111300,222.41487121582
2024-11-06,222.610000610352,226.070007324219,221.190002441406,222.720001220703,54561100,221.688247680664
2024-11-07,224.630004882812,227.880004882812,224.570007324219,227.479995727539,42137700,226.426208496094
2024-11-08,227.169998168945,228.660003662109,226.410003662109,226.960006713867,38328800,226.157165527344
2024-11-11,225,225.699996948242,221.5,224.229995727539,42005600,223.436813354492
2024-11-12,224.550003051758,225.589996337891,223.360000610352,224.229995727539,40398300,223.436813354492
2024-11-13,224.009994506836,226.649993896484,222.759994506836,225.119995117188,48566200,224.323669433594
2024-11-14,225.020004272461,228.869995117188,225,228.220001220703,44923900,227.412719726562
2024-11-15,226.399993896484,226.919998168945,224.270004272461,225,47923700,224.204086303711
2024-11-18,225.25,229.740005493164,225.169998168945,228.020004272461,44633700,227.213409423828
2024-11-19,226.979995727539,230.160003662109,226.660003662109,228.279998779297,36211800,227.47248840332
2024-11-20,228.059997558594,229.929992675781,225.889999389648,229,35169600,228.18994140625
2024-11-21,228.880004882812,230.160003662109,225.710006713867,228.520004272461,42108300,227.711639404297
2024-11-22,228.059997558594,230.720001220703,228.059997558594,229.869995117188,38168300,229.056854248047
2024-11-25,231.460006713867,233.25,229.740005493164,232.869995117188,90152800,232.046249389648
2024-11-26,233.330001831055,235.570007324219,233.330001831055,235.059997558594,45986200,234.228500366211
2024-11-27,234.470001220703,235.690002441406,233.809997558594,234.929992675781,33498400,234.098968505859
2024-11-29,234.809997558594,237.809997558594,233.970001220703,237.330001831055,28481400,236.490478515625
2024-12-02,237.270004272461,240.789993286133,237.160003662109,239.589996337891,48137100,238.742477416992
2024-12-03,239.809997558594,242.759994506836,238.899993896484,242.649993896484,38861000,241.791656494141
2024-12-04,242.869995117188,244.110000610352,241.25,243.009994506836,44383900,242.150390625
2024-12-05,243.990005493164,244.539993286133,242.130004882812,243.039993286133,40033900,242.180267333984
2024-12-06,242.910003662109,244.630004882812,242.080001831055,242.839996337891,36870600,241.980972290039
2024-12-09,241.830001831055,247.240005493164,241.75,246.75,44649200,245.877151489258
2024-12-10,246.889999389648,248.210006713867,245.339996337891,247.770004272461,36914800,246.8935546875
2024-12-11,247.960006713867,250.800003051758,246.259994506836,246.490005493164,45205800,245.618072509766
2024-12-12,246.889999389648,248.740005493164,245.679992675781,247.960006713867,32777500,247.082885742188
2024-12-13,247.820007324219,249.289993286133,246.240005493164,248.130004882812,33155300,247.25227355957
2024-12-16,247.990005493164,251.380004882812,247.649993896484,251.039993286133,51694800,250.151962280273
2024-12-17,250.080001831055,253.830001831055,249.779998779297,253.479995727539,51356400,252.583343505859
2024-12-18,252.160003662109,254.279998779297,247.740005493164,248.050003051758,56774100,247.172561645508
2024-12-19,247.5,252,247.089996337891,249.789993286133,60882300,248.906402587891
2024-12-20,248.039993286133,255,245.690002441406,254.490005493164,147495300,253.589797973633
2024-12-23,254.770004272461,255.649993896484,253.449996948242,255.270004272461,40858800,254.367034912109
2024-12-24,255.490005493164,258.209991455078,255.289993286133,258.200012207031,23234700,257.286682128906
2024-12-26,258.190002441406,260.100006103516,257.630004882812,259.019989013672,27237100,258.103729248047
2024-12-27,257.829986572266,258.700012207031,253.059997558594,255.589996337891,42355300,254.685882568359
2024-12-30,252.229995727539,253.5,250.75,252.199996948242,35557500,251.307876586914
2024-12-31,252.440002441406,253.279998779297,249.429992675781,250.419998168945,39480700,249.5341796875
2025-01-02,248.929992675781,249.100006103516,241.820007324219,243.850006103516,55740700,242.987426757812
2025-01-03,243.360000610352,244.179992675781,241.889999389648,243.360000610352,40244100,242.499160766602
2025-01-06,244.309997558594,247.330001831055,243.199996948242,245,45045600,244.133346557617
2025-01-07,242.979995727539,245.550003051758,241.350006103516,242.210006713867,40856000,241.353225708008
2025-01-08,241.919998168945,243.710006713867,240.050003051758,242.699996948242,37628900,241.841461181641
2025-01-10,240.009994506836,240.160003662109,233,236.850006103516,61710900,236.012176513672
2025-01-13,233.529998779297,234.669998168945,229.720001220703,234.399993896484,49630700,233.570846557617
2025-01-14,234.75,236.119995117188,232.470001220703,233.279998779297,39435300,232.454803466797
2025-01-15,234.639999389648,238.960006713867,234.429992675781,237.869995117188,39832000,237.028549194336
2025-01-16,237.350006103516,238.009994506836,228.029998779297,228.259994506836,71759100,227.452560424805
2025-01-17,232.119995117188,232.289993286133,228.479995727539,229.979995727539,68488300,229.166473388672
2025-01-21,224,224.419998168945,219.380004882812,222.639999389648,98070400,221.852432250977
2025-01-22,219.789993286133,224.119995117188,219.789993286133,223.830001831055,64126500,223.038223266602
2025-01-23,224.740005493164,227.029998779297,222.300003051758,223.660003662109,60234800,222.868850708008
2025-01-24,224.779998779297,225.630004882812,221.410003662109,222.779998779297,54697900,221.991943359375
2025-01-27,224.020004272461,232.149993896484,223.979995727539,229.860000610352,94863400,229.046890258789
2025-01-28,230.850006103516,240.190002441406,230.809997558594,238.259994506836,75707600,237.417190551758
2025-01-29,234.119995117188,239.860000610352,234.009994506836,239.360000610352,45486100,238.513305664062
2025-01-30,238.669998168945,240.789993286133,237.210006713867,237.589996337891,55658300,236.749542236328
2025-01-31,247.190002441406,247.190002441406,233.440002441406,236,100959800,235.165191650391
2025-02-03,229.990005493164,231.830001831055,225.699996948242,228.009994506836,73063300,227.20344543457
2025-02-04,227.25,233.130004882812,226.649993896484,232.800003051758,45067300,231.976501464844
2025-02-05,228.529998779297,232.669998168945,228.270004272461,232.470001220703,39620300,231.647674560547
2025-02-06,231.289993286133,233.800003051758,230.429992675781,233.220001220703,29925300,232.39501953125
2025-02-07,232.600006103516,234,227.259994506836,227.630004882812,39707200,226.824783325195
2025-02-10,229.570007324219,230.589996337891,227.199996948242,227.649993896484,33115600,227.094116210938
2025-02-11,228.199996948242,235.229995727539,228.130004882812,232.619995117188,53718400,232.052001953125
2025-02-12,231.199996948242,236.960006713867,230.679992675781,236.869995117188,45243300,236.291610717773
2025-02-13,236.910003662109,242.339996337891,235.570007324219,241.529998779297,53614100,240.940246582031
2025-02-14,241.25,245.550003051758,240.990005493164,244.600006103516,40896200,244.002746582031
2025-02-18,244.149993896484,245.179992675781,241.839996337891,244.470001220703,48822500,243.873062133789
2025-02-19,244.660003662109,246.009994506836,243.160003662109,244.869995117188,32204200,244.272079467773
2025-02-20,244.940002441406,246.779998779297,244.289993286133,245.830001831055,32316900,245.229736328125
2025-02-21,245.949996948242,248.690002441406,245.220001220703,245.550003051758,53197400,244.950424194336
2025-02-24,244.929992675781,248.860000610352,244.419998168945,247.100006103516,51326400,246.496643066406
2025-02-25,248,250,244.910003662109,247.039993286133,48013300,246.436782836914
2025-02-26,244.330001831055,244.979995727539,239.130004882812,240.360000610352,44433600,239.773086547852
2025-02-27,239.410003662109,242.460006713867,237.059997558594,237.300003051758,41153600,236.720565795898
2025-02-28,236.949996948242,242.089996337891,230.199996948242,241.839996337891,56833400,241.249481201172
2025-03-03,241.789993286133,244.029998779297,236.110000610352,238.029998779297,47184000,237.448776245117
2025-03-04,237.710006713867,240.070007324219,234.679992675781,235.929992675781,53798100,235.353912353516
2025-03-05,235.419998168945,236.550003051758,229.229995727539,235.740005493164,47227600,235.16438293457
2025-03-06,234.440002441406,237.860000610352,233.160003662109,235.330001831055,45170400,234.755386352539
2025-03-07,235.110000610352,241.369995117188,234.759994506836,239.070007324219,46273600,238.486251831055
2025-03-10,235.539993286133,236.160003662109,224.220001220703,227.479995727539,72071200,226.924545288086
2025-03-11,223.809997558594,225.839996337891,217.449996948242,220.839996337891,76137400,220.300765991211
2025-03-12,220.139999389648,221.75,214.910003662109,216.979995727539,62547500,216.450180053711
2025-03-13,215.949996948242,216.839996337891,208.419998168945,209.679992675781,61368300,209.168014526367
2025-03-14,211.25,213.949996948242,209.580001831055,213.490005493164,60107600,212.968719482422
2025-03-17,213.309997558594,215.220001220703,209.970001220703,214,48073400,213.477462768555
2025-03-18,214.160003662109,215.149993896484,211.490005493164,212.690002441406,42432400,212.170654296875
2025-03-19,214.220001220703,218.759994506836,213.75,215.240005493164,54385400,214.714431762695
2025-03-20,213.990005493164,217.490005493164,212.220001220703,214.100006103516,48862900,213.577224731445
2025-03-21,211.559997558594,218.839996337891,211.279998779297,218.270004272461,94127800,217.737030029297
2025-03-24,221,221.479995727539,218.580001831055,220.729995727539,44299500,220.191024780273
2025-03-25,220.770004272461,224.100006103516,220.080001831055,223.75,34493600,223.203659057617
2025-03-26,223.509994506836,225.020004272461,220.470001220703,221.529998779297,34466100,220.989059448242
2025-03-27,221.389999389648,224.990005493164,220.559997558594,223.850006103516,37094800,223.303405761719
2025-03-28,221.669998168945,223.809997558594,217.679992675781,217.899993896484,39818600,217.367935180664
2025-03-31,217.009994506836,225.619995117188,216.229995727539,222.130004882812,65299300,221.587615966797
2025-04-01,219.809997558594,223.679992675781,218.899993896484,223.190002441406,36412700,222.64501953125
2025-04-02,221.320007324219,225.190002441406,221.020004272461,223.889999389648,35905900,223.343307495117
2025-04-03,205.539993286133,207.490005493164,201.25,203.190002441406,103419000,202.693862915039
2025-04-04,193.889999389648,199.880004882812,187.339996337891,188.380004882812,125910900,187.920028686523
2025-04-07,177.199996948242,194.149993896484,174.619995117188,181.460006713867,160466300,181.01692199707
2025-04-08,186.699996948242,190.339996337891,169.210006713867,172.419998168945,120859500,171.998992919922
2025-04-09,171.949996948242,200.610000610352,171.889999389648,198.850006103516,184395900,198.364456176758
2025-04-10,189.070007324219,194.779998779297,183,190.419998168945,121880000,189.955047607422
2025-04-11,186.100006103516,199.539993286133,186.059997558594,198.149993896484,87435900,197.666152954102
2025-04-14,211.440002441406,212.940002441406,201.160003662109,202.520004272461,101352900,202.025497436523
2025-04-15,201.860000610352,203.509994506836,199.800003051758,202.139999389648,51343900,201.646423339844
2025-04-16,198.360000610352,200.699996948242,192.369995117188,194.270004272461,59732400,193.795639038086
2025-04-17,197.199996948242,198.830001831055,194.419998168945,196.979995727539,52164700,196.4990234375
2025-04-21,193.270004272461,193.800003051758,189.809997558594,193.160003662109,46742500,192.688339233398
2025-04-22,196.119995117188,201.589996337891,195.970001220703,199.740005493164,52976400,199.252288818359
2025-04-23,206,208,202.800003051758,204.600006103516,52929200,204.100433349609
2025-04-24,204.889999389648,208.830001831055,202.940002441406,208.369995117188,47311000,207.861206054688
2025-04-25,206.369995117188,209.75,206.199996948242,209.279998779297,38222300,208.768981933594
2025-04-28,210,211.5,207.460006713867,210.139999389648,38743100,209.626892089844
2025-04-29,208.690002441406,212.240005493164,208.369995117188,211.210006713867,36827600,210.694274902344
2025-04-30,209.300003051758,213.580001831055,206.669998168945,212.5,52286500,211.98112487793
2025-05-01,209.080001831055,214.559997558594,208.899993896484,213.320007324219,57365700,212.799133300781
2025-05-02,206.089996337891,206.990005493164,202.160003662109,205.350006103516,101010600,204.848587036133
2025-05-05,203.100006103516,204.100006103516,198.210006713867,198.889999389648,69018500,198.404357910156
2025-05-06,198.210006713867,200.649993896484,197.020004272461,198.509994506836,51216500,198.025268554688
2025-05-07,199.169998168945,199.440002441406,193.25,196.25,68536700,195.770797729492
2025-05-08,197.720001220703,200.050003051758,194.679992675781,197.490005493164,50478900,197.007781982422
2025-05-09,199,200.539993286133,197.539993286133,198.529998779297,36453900,198.04524230957
2025-05-12,210.970001220703,211.270004272461,206.75,210.789993286133,63775800,210.551040649414
2025-05-13,210.429992675781,213.399993896484,209,212.929992675781,51909300,212.688613891602
2025-05-14,212.429992675781,213.940002441406,210.580001831055,212.330001831055,49325800,212.089294433594
2025-05-15,210.949996948242,212.960006713867,209.539993286133,211.449996948242,45029500,211.210296630859
2025-05-16,212.360000610352,212.570007324219,209.770004272461,211.259994506836,54737900,211.0205078125
2025-05-19,207.910003662109,209.479995727539,204.259994506836,208.779998779297,46140500,208.543319702148
2025-05-20,207.669998168945,208.470001220703,205.029998779297,206.860000610352,42496600,206.625503540039
2025-05-21,205.169998168945,207.039993286133,200.710006713867,202.089996337891,59211800,201.860900878906
2025-05-22,200.710006713867,202.75,199.699996948242,201.360000610352,46742400,201.131729125977
2025-05-23,193.669998168945,197.699996948242,193.460006713867,195.270004272461,78432900,195.048645019531
2025-05-27,198.300003051758,200.740005493164,197.429992675781,200.210006713867,56288500,199.983047485352
2025-05-28,200.589996337891,202.729995727539,199.899993896484,200.419998168945,45339700,200.192794799805
2025-05-29,203.580001831055,203.809997558594,198.509994506836,199.949996948242,51396800,199.723327636719
2025-05-30,199.369995117188,201.960006713867,196.779998779297,200.850006103516,70819900,200.622314453125
2025-06-02,200.279998779297,202.130004882812,200.119995117188,201.699996948242,35423300,201.471343994141
2025-06-03,201.350006103516,203.770004272461,200.960006713867,203.270004272461,46381600,203.039566040039
2025-06-04,202.910003662109,206.240005493164,202.100006103516,202.820007324219,43604000,202.590087890625
2025-06-05,203.5,204.75,200.149993896484,200.630004882812,55126100,200.402572631836
2025-06-06,203,205.699996948242,202.050003051758,203.919998168945,46607700,203.688827514648
2025-06-09,204.389999389648,206,200.020004272461,201.449996948242,72862600,201.221633911133
2025-06-10,200.600006103516,204.350006103516,200.570007324219,202.669998168945,54672600,202.440246582031
2025-06-11,203.5,204.5,198.410003662109,198.779998779297,60989900,198.554656982422
2025-06-12,199.080001831055,199.679992675781,197.360000610352,199.199996948242,43904600,198.974182128906
2025-06-13,199.729995727539,200.369995117188,195.699996948242,196.449996948242,51447300,196.227294921875
2025-06-16,197.300003051758,198.690002441406,196.559997558594,198.419998168945,43020700,198.195068359375
2025-06-17,197.199996948242,198.389999389648,195.210006713867,195.639999389648,38856200,195.418212890625
2025-06-18,195.940002441406,197.570007324219,195.070007324219,196.580001831055,45394700,196.357147216797
2025-06-20,198.240005493164,201.699996948242,196.860000610352,201,96813500,200.77214050293
2025-06-23,201.630004882812,202.300003051758,198.960006713867,201.5,55814300,201.271575927734
2025-06-24,202.589996337891,203.440002441406,200.199996948242,200.300003051758,54064000,200.072937011719
2025-06-25,201.449996948242,203.669998168945,200.619995117188,201.559997558594,39525700,201.331512451172
2025-06-26,201.429992675781,202.639999389648,199.460006713867,201,50799100,200.77214050293
2025-06-27,201.889999389648,203.220001220703,200,201.080001831055,73188600,200.85205078125
2025-06-30,202.009994506836,207.389999389648,199.259994506836,205.169998168945,91912800,204.937408447266
2025-07-01,206.669998168945,210.190002441406,206.139999389648,207.820007324219,78788900,207.584411621094
2025-07-02,208.910003662109,213.339996337891,208.139999389648,212.440002441406,67941800,212.199172973633
2025-07-03,212.149993896484,214.649993896484,211.809997558594,213.550003051758,34955800,213.307922363281
2025-07-07,212.679992675781,216.229995727539,208.800003051758,209.949996948242,50229000,209.711990356445
2025-07-08,210.100006103516,211.429992675781,208.449996948242,210.009994506836,42848900,209.771926879883
2025-07-09,209.529998779297,211.330001831055,207.220001220703,211.139999389648,48749400,210.900650024414
2025-07-10,210.509994506836,213.479995727539,210.029998779297,212.410003662109,44443600,212.169204711914
2025-07-11,210.570007324219,212.130004882812,209.860000610352,211.160003662109,39765800,210.920623779297
2025-07-14,209.929992675781,210.910003662109,207.539993286133,208.619995117188,38840100,208.383499145508
2025-07-15,209.220001220703,211.889999389648,208.919998168945,209.110000610352,42296300,208.872955322266
2025-07-16,210.300003051758,212.399993896484,208.639999389648,210.160003662109,47490500,209.921768188477
2025-07-17,210.570007324219,211.800003051758,209.589996337891,210.020004272461,48068100,209.781921386719
2025-07-18,210.869995117188,211.789993286133,209.699996948242,211.179992675781,48974600,210.94059753418
2025-07-21,212.100006103516,215.779998779297,211.630004882812,212.479995727539,51377400,212.239120483398
2025-07-22,213.139999389648,214.949996948242,212.229995727539,214.399993896484,46404100,214.156951904297
2025-07-23,215,215.149993896484,212.410003662109,214.149993896484,46989300,213.9072265625
2025-07-24,213.899993896484,215.690002441406,213.529998779297,213.759994506836,46022600,213.517669677734
2025-07-25,214.699996948242,215.240005493164,213.399993896484,213.880004882812,40268800,213.637542724609
2025-07-28,214.029998779297,214.850006103516,213.059997558594,214.050003051758,37858000,213.807357788086
2025-07-29,214.179992675781,214.809997558594,210.820007324219,211.270004272461,51411700,211.030502319336
2025-07-30,211.899993896484,212.389999389648,207.720001220703,209.050003051758,45512500,208.813018798828
2025-07-31,208.490005493164,209.839996337891,207.160003662109,207.570007324219,80698400,207.334701538086
2025-08-01,210.869995117188,213.580001831055,201.5,202.380004882812,104434500,202.150588989258
2025-08-04,204.509994506836,207.880004882812,201.679992675781,203.350006103516,75109300,203.119491577148
2025-08-05,203.399993896484,205.339996337891,202.160003662109,202.919998168945,44155100,202.689956665039
2025-08-06,205.630004882812,215.380004882812,205.589996337891,213.25,108483100,213.008255004883
2025-08-07,218.880004882812,220.850006103516,216.580001831055,220.029998779297,90224800,219.780563354492
2025-08-08,220.830001831055,231,219.25,229.350006103516,113854000,229.09001159668
2025-08-11,227.919998168945,229.559997558594,224.759994506836,227.179992675781,61806100,227.179992675781
2025-08-12,228.009994506836,230.800003051758,227.070007324219,229.649993896484,55626200,229.649993896484
2025-08-13,231.070007324219,235,230.429992675781,233.330001831055,69878500,233.330001831055
2025-08-14,234.059997558594,235.119995117188,230.850006103516,232.779998779297,51916300,232.779998779297
2025-08-15,234,234.279998779297,229.339996337891,231.589996337891,56038700,231.589996337891
2025-08-18,231.699996948242,233.119995117188,230.110000610352,230.889999389648,37476200,230.889999389648
2025-08-19,231.279998779297,232.869995117188,229.350006103516,230.559997558594,39402600,230.559997558594
2025-08-20,229.979995727539,230.470001220703,225.770004272461,226.009994506836,42263900,226.009994506836
2025-08-21,226.270004272461,226.520004272461,223.779998779297,224.899993896484,30621200,224.899993896484
2025-08-22,226.169998168945,229.089996337891,225.410003662109,227.759994506836,42477800,227.759994506836
2025-08-25,226.479995727539,229.300003051758,226.229995727539,227.160003662109,30983100,227.160003662109
2025-08-26,226.869995117188,229.490005493164,224.690002441406,229.309997558594,54575100,229.309997558594
2025-08-27,228.610000610352,230.899993896484,228.259994506836,230.490005493164,31259500,230.490005493164
2025-08-28,230.820007324219,233.410003662109,229.339996337891,232.559997558594,38074700,232.559997558594
2025-08-29,232.509994506836,233.380004882812,231.369995117188,232.139999389648,39418400,232.139999389648
2025-09-02,229.25,230.850006103516,226.970001220703,229.720001220703,44075600,229.720001220703
2025-09-03,237.210006713867,238.850006103516,234.360000610352,238.470001220703,66427800,238.470001220703
2025-09-04,238.449996948242,239.899993896484,236.740005493164,239.779998779297,47549400,239.779998779297
2025-09-05,240,241.320007324219,238.490005493164,239.690002441406,54870400,239.690002441406
2025-09-08,239.300003051758,240.149993896484,236.339996337891,237.880004882812,48999500,237.880004882812
2025-09-09,237,238.779998779297,233.360000610352,234.350006103516,66313900,234.350006103516
2025-09-10,232.190002441406,232.419998168945,225.949996948242,226.789993286133,83440800,226.789993286133
2025-09-11,226.880004882812,230.449996948242,226.649993896484,230.029998779297,50208600,230.029998779297
2025-09-12,229.220001220703,234.509994506836,229.020004272461,234.070007324219,55824200,234.070007324219
2025-09-15,237,238.190002441406,235.029998779297,236.699996948242,42699500,236.699996948242
2025-09-16,237.179992675781,241.220001220703,236.320007324219,238.149993896484,63421100,238.149993896484
2025-09-17,238.970001220703,240.100006103516,237.729995727539,238.990005493164,46508000,238.990005493164
2025-09-18,239.970001220703,241.199996948242,236.649993896484,237.880004882812,44249600,237.880004882812
2025-09-19,241.229995727539,246.300003051758,240.210006713867,245.5,163741300,245.5
2025-09-22,248.300003051758,256.640014648438,248.119995117188,256.079986572266,105517400,256.079986572266
2025-09-23,255.880004882812,257.339996337891,253.580001831055,254.429992675781,60275200,254.429992675781
2025-09-24,255.220001220703,255.740005493164,251.039993286133,252.309997558594,42303700,252.309997558594
2025-09-25,253.210006713867,257.170013427734,251.710006713867,256.869995117188,55202100,256.869995117188
2025-09-26,254.100006103516,257.600006103516,253.779998779297,255.460006713867,46076300,255.460006713867
2025-09-29,254.559997558594,255,253.009994506836,254.429992675781,40127700,254.429992675781
2025-09-30,254.860000610352,255.919998168945,253.110000610352,254.630004882812,37704300,254.630004882812
2025-10-01,255.039993286133,258.790008544922,254.929992675781,255.449996948242,48713900,255.449996948242
2025-10-02,256.579986572266,258.179992675781,254.149993896484,257.130004882812,42630200,257.130004882812
2025-10-03,254.669998168945,259.239990234375,253.949996948242,258.019989013672,49107000,258.019989013672
